_partition,_aspect,_key,_type,_value
Column,cotrimoxazole_type,displayChoicesList,object,"[{""choice_list_name"":""cotrimoxazole_type"",""data_value"":""adult"",""display"":{""text"":{""default"":""Adult Tablet single strength (80mg trimethoprim + 400 mg sulphamethoxazole)"",""hindi"":""अडल्ट टॅबलेट सिंगल स्ट्रेंत (80म्ग त्रमेट्ोपरिम + 400 म्ग सुल्फमेठोकशज़ोले)""}},""_row_num"":77},{""choice_list_name"":""cotrimoxazole_type"",""data_value"":""pediatric"",""display"":{""text"":{""default"":""Pediatric Tablet (20mg trimethoprim + 100 mg sulphamethoxazole)"",""hindi"":""बच्चों की टॅबलेट (२0म्ग त्रमेट्ोपरिम + १00 म्ग सुल्फमेठोकशज़ोले)""}},""_row_num"":78}]"
Column,cotrimoxazole_type_red,displayChoicesList,object,"[{""choice_list_name"":""cotrimoxazole_type"",""data_value"":""adult"",""display"":{""text"":{""default"":""Adult Tablet single strength (80mg trimethoprim + 400 mg sulphamethoxazole)"",""hindi"":""अडल्ट टॅबलेट सिंगल स्ट्रेंत (80म्ग त्रमेट्ोपरिम + 400 म्ग सुल्फमेठोकशज़ोले)""}},""_row_num"":77},{""choice_list_name"":""cotrimoxazole_type"",""data_value"":""pediatric"",""display"":{""text"":{""default"":""Pediatric Tablet (20mg trimethoprim + 100 mg sulphamethoxazole)"",""hindi"":""बच्चों की टॅबलेट (२0म्ग त्रमेट्ोपरिम + १00 म्ग सुल्फमेठोकशज़ोले)""}},""_row_num"":78}]"
Column,drinking_eagerly,displayChoicesList,object,"[{""choice_list_name"":""yes_no"",""data_value"":""yes"",""display"":{""text"":{""default"":""Yes"",""hindi"":""हाँ""}},""_row_num"":2},{""choice_list_name"":""yes_no"",""data_value"":""no"",""display"":{""text"":{""default"":""No"",""hindi"":""ना""}},""_row_num"":3}]"
Column,drinking_poorly,displayChoicesList,object,"[{""choice_list_name"":""yes_no"",""data_value"":""yes"",""display"":{""text"":{""default"":""Yes"",""hindi"":""हाँ""}},""_row_num"":2},{""choice_list_name"":""yes_no"",""data_value"":""no"",""display"":{""text"":{""default"":""No"",""hindi"":""ना""}},""_row_num"":3}]"
Column,ear_discharge_observed,displayChoicesList,object,"[{""choice_list_name"":""present"",""data_value"":""present"",""display"":{""text"":{""default"":""Present"",""hindi"":""है""}},""_row_num"":5},{""choice_list_name"":""present"",""data_value"":""not_present"",""display"":{""text"":{""default"":""Not present"",""hindi"":""नही है""}},""_row_num"":6}]"
Column,ear_discharge_reported,displayChoicesList,object,"[{""choice_list_name"":""yes_no"",""data_value"":""yes"",""display"":{""text"":{""default"":""Yes"",""hindi"":""हाँ""}},""_row_num"":2},{""choice_list_name"":""yes_no"",""data_value"":""no"",""display"":{""text"":{""default"":""No"",""hindi"":""ना""}},""_row_num"":3}]"
Column,ear_pain,displayChoicesList,object,"[{""choice_list_name"":""yes_no"",""data_value"":""yes"",""display"":{""text"":{""default"":""Yes"",""hindi"":""हाँ""}},""_row_num"":2},{""choice_list_name"":""yes_no"",""data_value"":""no"",""display"":{""text"":{""default"":""No"",""hindi"":""ना""}},""_row_num"":3}]"
Column,ear_swelling,displayChoicesList,object,"[{""choice_list_name"":""present"",""data_value"":""present"",""display"":{""text"":{""default"":""Present"",""hindi"":""है""}},""_row_num"":5},{""choice_list_name"":""present"",""data_value"":""not_present"",""display"":{""text"":{""default"":""Not present"",""hindi"":""नही है""}},""_row_num"":6}]"
Column,eye_pus,displayChoicesList,object,"[{""choice_list_name"":""present"",""data_value"":""present"",""display"":{""text"":{""default"":""Present"",""hindi"":""है""}},""_row_num"":5},{""choice_list_name"":""present"",""data_value"":""not_present"",""display"":{""text"":{""default"":""Not present"",""hindi"":""नही है""}},""_row_num"":6}]"
Column,feel_for_fever,displayChoicesList,object,"[{""choice_list_name"":""present"",""data_value"":""present"",""display"":{""text"":{""default"":""Present"",""hindi"":""है""}},""_row_num"":5},{""choice_list_name"":""present"",""data_value"":""not_present"",""display"":{""text"":{""default"":""Not present"",""hindi"":""नही है""}},""_row_num"":6}]"
Column,fever_present_every_day,displayChoicesList,object,"[{""choice_list_name"":""yes_no"",""data_value"":""yes"",""display"":{""text"":{""default"":""Yes"",""hindi"":""हाँ""}},""_row_num"":2},{""choice_list_name"":""yes_no"",""data_value"":""no"",""display"":{""text"":{""default"":""No"",""hindi"":""ना""}},""_row_num"":3}]"
Column,given_vaccinations,displayChoicesList,object,"[{""choice_list_name"":""vaccinations"",""data_value"":""bcg"",""display"":{""text"":{""default"":""BCG"",""hindi"":""बी. सी. गी""}},""age_weeks"":0,""_row_num"":30},{""choice_list_name"":""vaccinations"",""data_value"":""opv0"",""display"":{""text"":{""default"":""OPV-0"",""hindi"":""ओ. पी. वी.-०""}},""age_weeks"":0,""_row_num"":31},{""choice_list_name"":""vaccinations"",""data_value"":""opv1hepatitusb1dpt1"",""display"":{""text"":""OPV-1 + Hep B-1 + DPT-1""},""age_weeks"":6,""_row_num"":32},{""choice_list_name"":""vaccinations"",""data_value"":""opv2hepatitusb2dpt2"",""display"":{""text"":""OPV-2 + Hep B-2 + DPT-2""},""age_weeks"":10,""_row_num"":33},{""choice_list_name"":""vaccinations"",""data_value"":""opv3hepatitusb3dpt3"",""display"":{""text"":""OPV-3 + Hep B-3 + DPT-3""},""age_weeks"":14,""_row_num"":34},{""choice_list_name"":""vaccinations"",""data_value"":""measles"",""display"":{""text"":{""default"":""Measles"",""hindi"":""खसरा""}},""age_weeks"":36,""_row_num"":35},{""choice_list_name"":""vaccinations"",""data_value"":""vitamin_a"",""display"":{""text"":{""default"":""Vitamin A"",""hindi"":""विटामिन ए""}},""age_weeks"":36,""_row_num"":36},{""choice_list_name"":""vaccinations"",""data_value"":""dpt"",""display"":{""text"":""DPT Booster""},""age_weeks"":64,""_row_num"":37},{""choice_list_name"":""vaccinations"",""data_value"":""opv"",""display"":{""text"":""OPV Booster""},""age_weeks"":64,""_row_num"":38},{""choice_list_name"":""vaccinations"",""data_value"":""dt"",""display"":{""text"":{""default"":""DT"",""hindi"":""डीटी""}},""age_weeks"":240,""_row_num"":39}]"
Column,going_to_hospital,displayChoicesList,object,"[{""choice_list_name"":""yes_no"",""data_value"":""yes"",""display"":{""text"":{""default"":""Yes"",""hindi"":""हाँ""}},""_row_num"":2},{""choice_list_name"":""yes_no"",""data_value"":""no"",""display"":{""text"":{""default"":""No"",""hindi"":""ना""}},""_row_num"":3}]"
Column,leave_before_treatment_end,displayChoicesList,object,"[{""choice_list_name"":""yes_no"",""data_value"":""yes"",""display"":{""text"":{""default"":""Yes"",""hindi"":""हाँ""}},""_row_num"":2},{""choice_list_name"":""yes_no"",""data_value"":""no"",""display"":{""text"":{""default"":""No"",""hindi"":""ना""}},""_row_num"":3}]"
Column,lethargic,displayChoicesList,object,"[{""choice_list_name"":""yes_no"",""data_value"":""yes"",""display"":{""text"":{""default"":""Yes"",""hindi"":""हाँ""}},""_row_num"":2},{""choice_list_name"":""yes_no"",""data_value"":""no"",""display"":{""text"":{""default"":""No"",""hindi"":""ना""}},""_row_num"":3}]"
Column,malaria_risk,displayChoicesList,object,"[{""choice_list_name"":""high_low"",""data_value"":""high"",""display"":{""text"":""High Risk""},""_row_num"":86},{""choice_list_name"":""high_low"",""data_value"":""low"",""display"":{""text"":""Low Risk""},""_row_num"":87}]"
Column,malnutrition_grade,displayChoicesList,object,"[{""choice_list_name"":""malnutrition_grade"",""data_value"":""normal"",""display"":{""text"":{""default"":""Normal"",""hindi"":""नॉर्मल""}},""_row_num"":80},{""choice_list_name"":""malnutrition_grade"",""data_value"":""grade1"",""display"":{""text"":{""default"":""Grade I"",""hindi"":""ग्रेड १""}},""_row_num"":81},{""choice_list_name"":""malnutrition_grade"",""data_value"":""grade2"",""display"":{""text"":{""default"":""Grade II"",""hindi"":""ग्रेड २""}},""_row_num"":82},{""choice_list_name"":""malnutrition_grade"",""data_value"":""grade3"",""display"":{""text"":{""default"":""Grade III"",""hindi"":""ग्रेड ३""}},""_row_num"":83},{""choice_list_name"":""malnutrition_grade"",""data_value"":""grade4"",""display"":{""text"":{""default"":""Grade IV"",""hindi"":""ग्रेड ४""}},""_row_num"":84}]"
Column,measles_three_month,displayChoicesList,object,"[{""choice_list_name"":""yes_no"",""data_value"":""yes"",""display"":{""text"":{""default"":""Yes"",""hindi"":""हाँ""}},""_row_num"":2},{""choice_list_name"":""yes_no"",""data_value"":""no"",""display"":{""text"":{""default"":""No"",""hindi"":""ना""}},""_row_num"":3}]"
Column,mouth_ulcers,displayChoicesList,object,"[{""choice_list_name"":""present"",""data_value"":""present"",""display"":{""text"":{""default"":""Present"",""hindi"":""है""}},""_row_num"":5},{""choice_list_name"":""present"",""data_value"":""not_present"",""display"":{""text"":{""default"":""Not present"",""hindi"":""नही है""}},""_row_num"":6}]"
Column,mouth_ulcers_deep,displayChoicesList,object,"[{""choice_list_name"":""yes_no"",""data_value"":""yes"",""display"":{""text"":{""default"":""Yes"",""hindi"":""हाँ""}},""_row_num"":2},{""choice_list_name"":""yes_no"",""data_value"":""no"",""display"":{""text"":{""default"":""No"",""hindi"":""ना""}},""_row_num"":3}]"
Column,needed_vaccinations,displayChoicesList,object,"[{""choice_list_name"":""vaccinations"",""data_value"":""bcg"",""display"":{""text"":{""default"":""BCG"",""hindi"":""बी. सी. गी""}},""age_weeks"":0,""_row_num"":30},{""choice_list_name"":""vaccinations"",""data_value"":""opv0"",""display"":{""text"":{""default"":""OPV-0"",""hindi"":""ओ. पी. वी.-०""}},""age_weeks"":0,""_row_num"":31},{""choice_list_name"":""vaccinations"",""data_value"":""opv1hepatitusb1dpt1"",""display"":{""text"":""OPV-1 + Hep B-1 + DPT-1""},""age_weeks"":6,""_row_num"":32},{""choice_list_name"":""vaccinations"",""data_value"":""opv2hepatitusb2dpt2"",""display"":{""text"":""OPV-2 + Hep B-2 + DPT-2""},""age_weeks"":10,""_row_num"":33},{""choice_list_name"":""vaccinations"",""data_value"":""opv3hepatitusb3dpt3"",""display"":{""text"":""OPV-3 + Hep B-3 + DPT-3""},""age_weeks"":14,""_row_num"":34},{""choice_list_name"":""vaccinations"",""data_value"":""measles"",""display"":{""text"":{""default"":""Measles"",""hindi"":""खसरा""}},""age_weeks"":36,""_row_num"":35},{""choice_list_name"":""vaccinations"",""data_value"":""vitamin_a"",""display"":{""text"":{""default"":""Vitamin A"",""hindi"":""विटामिन ए""}},""age_weeks"":36,""_row_num"":36},{""choice_list_name"":""vaccinations"",""data_value"":""dpt"",""display"":{""text"":""DPT Booster""},""age_weeks"":64,""_row_num"":37},{""choice_list_name"":""vaccinations"",""data_value"":""opv"",""display"":{""text"":""OPV Booster""},""age_weeks"":64,""_row_num"":38},{""choice_list_name"":""vaccinations"",""data_value"":""dt"",""display"":{""text"":{""default"":""DT"",""hindi"":""डीटी""}},""age_weeks"":240,""_row_num"":39}]"
Column,oedema,displayChoicesList,object,"[{""choice_list_name"":""present"",""data_value"":""present"",""display"":{""text"":{""default"":""Present"",""hindi"":""है""}},""_row_num"":5},{""choice_list_name"":""present"",""data_value"":""not_present"",""display"":{""text"":{""default"":""Not present"",""hindi"":""नही है""}},""_row_num"":6}]"
Column,other_foods_types,displayChoicesList,object,"[{""choice_list_name"":""food"",""data_value"":""milk"",""display"":{""text"":{""default"":""Milk"",""hindi"":""दूध""}},""_row_num"":42},{""choice_list_name"":""food"",""data_value"":""juice"",""display"":{""text"":{""default"":""Juice"",""hindi"":""जूस""}},""_row_num"":43},{""choice_list_name"":""food"",""data_value"":""water"",""display"":{""text"":{""default"":""Water"",""hindi"":""पानी""}},""_row_num"":44},{""choice_list_name"":""food"",""data_value"":""formula"",""display"":{""text"":{""default"":""Formula"",""hindi"":""फ़ॉर्मूला""}},""_row_num"":45},{""choice_list_name"":""food"",""data_value"":""cereal"",""display"":{""text"":{""default"":""Cereal"",""hindi"":""सेरल""}},""_row_num"":46},{""choice_list_name"":""food"",""data_value"":""milk_based_wheat/rice"",""display"":{""text"":{""default"":""Cooked wheat/rice based with undiluted milk and sugar"",""hindi"":""पक्की हुई रोति / चावल शूध दूष और चीनी के साथ.""}},""_row_num"":47},{""choice_list_name"":""food"",""data_value"":""water_based_wheat/rice"",""display"":{""text"":{""default"":""Cooked wheat/rice based with dal/lentil water"",""hindi"":""पक्की हुई रोति / चावल डाल और पानी के साथ.""}},""_row_num"":48},{""choice_list_name"":""food"",""data_value"":""khichri"",""display"":{""text"":{""default"":""Khichri (cooked rice+dal/lentil in thinned form)"",""hindi"":""खिचरी (पक्के हुए चावल+दल पतले रूप मैं.)""}},""_row_num"":49},{""choice_list_name"":""food"",""data_value"":""fruit"",""display"":{""text"":{""default"":""Mashed fruit"",""hindi"":""पीसा हुए फल""}},""_row_num"":50},{""choice_list_name"":""food"",""data_value"":""vegetables"",""display"":{""text"":{""default"":""Boiled or cooked vegetables"",""hindi"":""उबली या पक्की हुई सब्ज़ियाँ.""}},""_row_num"":51},{""choice_list_name"":""food"",""data_value"":""mixed_food"",""display"":{""text"":{""default"":""Normal mixed food as adults"",""hindi"":""बढ़ों जैसे सामान्य खाना.""}},""_row_num"":52}]"
Column,other_problems,displayChoicesList,object,"[{""choice_list_name"":""yes_no"",""data_value"":""yes"",""display"":{""text"":{""default"":""Yes"",""hindi"":""हाँ""}},""_row_num"":2},{""choice_list_name"":""yes_no"",""data_value"":""no"",""display"":{""text"":{""default"":""No"",""hindi"":""ना""}},""_row_num"":3}]"
Column,rash_generalized,displayChoicesList,object,"[{""choice_list_name"":""present"",""data_value"":""present"",""display"":{""text"":{""default"":""Present"",""hindi"":""है""}},""_row_num"":5},{""choice_list_name"":""present"",""data_value"":""not_present"",""display"":{""text"":{""default"":""Not present"",""hindi"":""नही है""}},""_row_num"":6}]"
Column,red_eyes,displayChoicesList,object,"[{""choice_list_name"":""present"",""data_value"":""present"",""display"":{""text"":{""default"":""Present"",""hindi"":""है""}},""_row_num"":5},{""choice_list_name"":""present"",""data_value"":""not_present"",""display"":{""text"":{""default"":""Not present"",""hindi"":""नही है""}},""_row_num"":6}]"
Column,restless,displayChoicesList,object,"[{""choice_list_name"":""yes_no"",""data_value"":""yes"",""display"":{""text"":{""default"":""Yes"",""hindi"":""हाँ""}},""_row_num"":2},{""choice_list_name"":""yes_no"",""data_value"":""no"",""display"":{""text"":{""default"":""No"",""hindi"":""ना""}},""_row_num"":3}]"
Column,runny_nose,displayChoicesList,object,"[{""choice_list_name"":""present"",""data_value"":""present"",""display"":{""text"":{""default"":""Present"",""hindi"":""है""}},""_row_num"":5},{""choice_list_name"":""present"",""data_value"":""not_present"",""display"":{""text"":{""default"":""Not present"",""hindi"":""नही है""}},""_row_num"":6}]"
Column,separate_serving,displayChoicesList,object,"[{""choice_list_name"":""yes_no"",""data_value"":""yes"",""display"":{""text"":{""default"":""Yes"",""hindi"":""हाँ""}},""_row_num"":2},{""choice_list_name"":""yes_no"",""data_value"":""no"",""display"":{""text"":{""default"":""No"",""hindi"":""ना""}},""_row_num"":3}]"
Column,serving_unit,displayChoicesList,object,"[{""choice_list_name"":""katori_teaspoon"",""data_value"":""katori"",""display"":{""text"":{""default"":""Katori"",""hindi"":""कटोरी""}},""_row_num"":74},{""choice_list_name"":""katori_teaspoon"",""data_value"":""teaspoon"",""display"":{""text"":{""default"":""Teaspoon"",""hindi"":""चम्मच""}},""_row_num"":75}]"
Column,skin_elasticity,displayChoicesList,object,"[{""choice_list_name"":""skin_elasticity"",""data_value"":""very_slow"",""display"":{""text"":{""default"":""Very slowly (longer than 2 seconds)?"",""hindi"":""बहुत धीरे (२ सेकेंड से ज़्यादा)""}},""_row_num"":15},{""choice_list_name"":""skin_elasticity"",""data_value"":""slow"",""display"":{""text"":{""default"":""Slowly?"",""hindi"":""धीरे?""}},""_row_num"":16},{""choice_list_name"":""skin_elasticity"",""data_value"":""normal"",""display"":{""text"":{""default"":""Skin goes back normally."",""hindi"":""चिकोती भरना पर त्वचा का बहुत धीरे वापस जाना""}},""_row_num"":17}]"
Column,stiff_neck,displayChoicesList,object,"[{""choice_list_name"":""present"",""data_value"":""present"",""display"":{""text"":{""default"":""Present"",""hindi"":""है""}},""_row_num"":5},{""choice_list_name"":""present"",""data_value"":""not_present"",""display"":{""text"":{""default"":""Not present"",""hindi"":""नही है""}},""_row_num"":6}]"
Column,stridor,displayChoicesList,object,"[{""choice_list_name"":""present"",""data_value"":""present"",""display"":{""text"":{""default"":""Present"",""hindi"":""है""}},""_row_num"":5},{""choice_list_name"":""present"",""data_value"":""not_present"",""display"":{""text"":{""default"":""Not present"",""hindi"":""नही है""}},""_row_num"":6}]"
Column,sunken_eyes,displayChoicesList,object,"[{""choice_list_name"":""yes_no"",""data_value"":""yes"",""display"":{""text"":{""default"":""Yes"",""hindi"":""हाँ""}},""_row_num"":2},{""choice_list_name"":""yes_no"",""data_value"":""no"",""display"":{""text"":{""default"":""No"",""hindi"":""ना""}},""_row_num"":3}]"
Column,takes_other_foods,displayChoicesList,object,"[{""choice_list_name"":""yes_no"",""data_value"":""yes"",""display"":{""text"":{""default"":""Yes"",""hindi"":""हाँ""}},""_row_num"":2},{""choice_list_name"":""yes_no"",""data_value"":""no"",""display"":{""text"":{""default"":""No"",""hindi"":""ना""}},""_row_num"":3}]"
Column,under_2_months,displayName,object,"""Acknowledge that protocol does not support assessing a child under 2 months old."""
Column,visit_type,displayChoicesList,object,"[{""choice_list_name"":""visit_type"",""data_value"":""initial_visit"",""display"":{""text"":{""default"":""Initial visit"",""hindi"":""प्रथम भेट.""}},""_row_num"":61},{""choice_list_name"":""visit_type"",""data_value"":""followup"",""display"":{""text"":{""default"":""Follow-up"",""hindi"":""पुन: भेट""}},""_row_num"":62}]"
Column,vomit_everything,displayChoicesList,object,"[{""choice_list_name"":""yes_no"",""data_value"":""yes"",""display"":{""text"":{""default"":""Yes"",""hindi"":""हाँ""}},""_row_num"":2},{""choice_list_name"":""yes_no"",""data_value"":""no"",""display"":{""text"":{""default"":""No"",""hindi"":""ना""}},""_row_num"":3}]"
Column,wasting,displayChoicesList,object,"[{""choice_list_name"":""present"",""data_value"":""present"",""display"":{""text"":{""default"":""Present"",""hindi"":""है""}},""_row_num"":5},{""choice_list_name"":""present"",""data_value"":""not_present"",""display"":{""text"":{""default"":""Not present"",""hindi"":""नही है""}},""_row_num"":6}]"
Column,zinc_type,displayChoicesList,object,"[{""choice_list_name"":""tablet_syrup"",""data_value"":""tablet"",""display"":{""text"":""Tablet""},""_row_num"":89},{""choice_list_name"":""tablet_syrup"",""data_value"":""syrup"",""display"":{""text"":""Syrup""},""_row_num"":90}]"
FormType,default,FormType.formType,string,SURVEY
SurveyUtil,default,SurveyUtil.formId,string,imnci
Table,default,defaultViewType,string,SPREADSHEET
Table,default,displayName,object,"{""default"":""IMNCI"",""hindi"":""IMNCI""}"
