_partition,_aspect,_key,_type,_value
Column,PCV10_Dose2_12_23_HealthCenter,displayName,object,"{""text"":""PCV10_Dose2_12_23_HealthCenter""}"
Column,PCV10_Dose2_12_23_Outreach,displayName,object,"{""text"":""PCV10_Dose2_12_23_Outreach""}"
Column,PCV10_Dose3_0_11_HealthCenter,displayName,object,"{""text"":""PCV10_Dose3_0_11_HealthCenter""}"
Column,PCV10_Dose3_0_11_Outreach,displayName,object,"{""text"":""PCV10_Dose3_0_11_Outreach""}"
Column,PCV10_Dose3_12_23_HealthCenter,displayName,object,"{""text"":""PCV10_Dose3_12_23_HealthCenter""}"
Column,PCV10_Dose3_12_23_Outreach,displayName,object,"{""text"":""PCV10_Dose3_12_23_Outreach""}"
Column,PCV_OV_NR_checkbox,displayChoicesList,object,"[{""choice_list_name"":""one_choice"",""data_value"":""NR"",""display"":{""text"":""NR""},""_row_num"":30}]"
Column,PCV_OV_NR_checkbox,displayName,object,"{""text"":""PCV_OV_NR_checkbox""}"
Column,PCV_OpenedVials,displayChoicesList,object,"[{""choice_list_name"":""one_choice"",""data_value"":""NR"",""display"":{""text"":""NR""},""_row_num"":30}]"
Column,PCV_OpenedVials,displayName,object,"{""text"":""PCV_OpenedVials""}"
Column,PN_HC_NR_checkbox1,displayChoicesList,object,"[{""choice_list_name"":""one_choice"",""data_value"":""NR"",""display"":{""text"":""NR""},""_row_num"":30}]"
Column,PN_HC_NR_checkbox1,displayName,object,"{""text"":""PN_HC_NR_checkbox1""}"
Column,PN_O_NR_checkbox1,displayChoicesList,object,"[{""choice_list_name"":""one_choice"",""data_value"":""NR"",""display"":{""text"":""NR""},""_row_num"":30}]"
Column,PN_O_NR_checkbox1,displayName,object,"{""text"":""PN_O_NR_checkbox1""}"
Column,Pc1_HC_NR_checkbox1,displayChoicesList,object,"[{""choice_list_name"":""one_choice"",""data_value"":""NR"",""display"":{""text"":""NR""},""_row_num"":30}]"
Column,Pc1_HC_NR_checkbox1,displayName,object,"{""text"":""Pc1_HC_NR_checkbox1""}"
Column,Pc1_HC_NR_checkbox2,displayChoicesList,object,"[{""choice_list_name"":""one_choice"",""data_value"":""NR"",""display"":{""text"":""NR""},""_row_num"":30}]"
Column,Pc1_HC_NR_checkbox2,displayName,object,"{""text"":""Pc1_HC_NR_checkbox2""}"
Column,Pc1_O_NR_checkbox1,displayChoicesList,object,"[{""choice_list_name"":""one_choice"",""data_value"":""NR"",""display"":{""text"":""NR""},""_row_num"":30}]"
Column,Pc1_O_NR_checkbox1,displayName,object,"{""text"":""Pc1_O_NR_checkbox1""}"
Column,Pc1_O_NR_checkbox2,displayChoicesList,object,"[{""choice_list_name"":""one_choice"",""data_value"":""NR"",""display"":{""text"":""NR""},""_row_num"":30}]"
Column,Pc1_O_NR_checkbox2,displayName,object,"{""text"":""Pc1_O_NR_checkbox2""}"
Column,Pc2_HC_NR_checkbox1,displayChoicesList,object,"[{""choice_list_name"":""one_choice"",""data_value"":""NR"",""display"":{""text"":""NR""},""_row_num"":30}]"
Column,Pc2_HC_NR_checkbox1,displayName,object,"{""text"":""Pc2_HC_NR_checkbox1""}"
Column,Pc2_HC_NR_checkbox2,displayChoicesList,object,"[{""choice_list_name"":""one_choice"",""data_value"":""NR"",""display"":{""text"":""NR""},""_row_num"":30}]"
Column,Pc2_HC_NR_checkbox2,displayName,object,"{""text"":""Pc2_HC_NR_checkbox2""}"
Column,Pc2_O_NR_checkbox1,displayChoicesList,object,"[{""choice_list_name"":""one_choice"",""data_value"":""NR"",""display"":{""text"":""NR""},""_row_num"":30}]"
Column,Pc2_O_NR_checkbox1,displayName,object,"{""text"":""Pc2_O_NR_checkbox1""}"
Column,Pc2_O_NR_checkbox2,displayChoicesList,object,"[{""choice_list_name"":""one_choice"",""data_value"":""NR"",""display"":{""text"":""NR""},""_row_num"":30}]"
Column,Pc2_O_NR_checkbox2,displayName,object,"{""text"":""Pc2_O_NR_checkbox2""}"
Column,Pc3_HC_NR_checkbox1,displayChoicesList,object,"[{""choice_list_name"":""one_choice"",""data_value"":""NR"",""display"":{""text"":""NR""},""_row_num"":30}]"
Column,Pc3_HC_NR_checkbox1,displayName,object,"{""text"":""Pc3_HC_NR_checkbox1""}"
Column,Pc3_HC_NR_checkbox2,displayChoicesList,object,"[{""choice_list_name"":""one_choice"",""data_value"":""NR"",""display"":{""text"":""NR""},""_row_num"":30}]"
Column,Pc3_HC_NR_checkbox2,displayName,object,"{""text"":""Pc3_HC_NR_checkbox2""}"
Column,Pc3_O_NR_checkbox1,displayChoicesList,object,"[{""choice_list_name"":""one_choice"",""data_value"":""NR"",""display"":{""text"":""NR""},""_row_num"":30}]"
Column,Pc3_O_NR_checkbox1,displayName,object,"{""text"":""Pc3_O_NR_checkbox1""}"
Column,Pc3_O_NR_checkbox2,displayChoicesList,object,"[{""choice_list_name"":""one_choice"",""data_value"":""NR"",""display"":{""text"":""NR""},""_row_num"":30}]"
Column,Pc3_O_NR_checkbox2,displayName,object,"{""text"":""Pc3_O_NR_checkbox2""}"
Column,Pe1_HC_NR_checkbox1,displayChoicesList,object,"[{""choice_list_name"":""one_choice"",""data_value"":""NR"",""display"":{""text"":""NR""},""_row_num"":30}]"
Column,Pe1_HC_NR_checkbox1,displayName,object,"{""text"":""Pe1_HC_NR_checkbox1""}"
Column,Pe1_HC_NR_checkbox2,displayChoicesList,object,"[{""choice_list_name"":""one_choice"",""data_value"":""NR"",""display"":{""text"":""NR""},""_row_num"":30}]"
Column,Pe1_HC_NR_checkbox2,displayName,object,"{""text"":""Pe1_HC_NR_checkbox2""}"
Column,Pe1_O_NR_checkbox1,displayChoicesList,object,"[{""choice_list_name"":""one_choice"",""data_value"":""NR"",""display"":{""text"":""NR""},""_row_num"":30}]"
Column,Pe1_O_NR_checkbox1,displayName,object,"{""text"":""Pe1_O_NR_checkbox1""}"
Column,Pe1_O_NR_checkbox2,displayChoicesList,object,"[{""choice_list_name"":""one_choice"",""data_value"":""NR"",""display"":{""text"":""NR""},""_row_num"":30}]"
Column,Pe1_O_NR_checkbox2,displayName,object,"{""text"":""Pe1_O_NR_checkbox2""}"
Column,Pe2_HC_NR_checkbox1,displayChoicesList,object,"[{""choice_list_name"":""one_choice"",""data_value"":""NR"",""display"":{""text"":""NR""},""_row_num"":30}]"
Column,Pe2_HC_NR_checkbox1,displayName,object,"{""text"":""Pe2_HC_NR_checkbox1""}"
Column,Pe2_HC_NR_checkbox2,displayChoicesList,object,"[{""choice_list_name"":""one_choice"",""data_value"":""NR"",""display"":{""text"":""NR""},""_row_num"":30}]"
Column,Pe2_HC_NR_checkbox2,displayName,object,"{""text"":""Pe2_HC_NR_checkbox2""}"
Column,Pe2_O_NR_checkbox1,displayChoicesList,object,"[{""choice_list_name"":""one_choice"",""data_value"":""NR"",""display"":{""text"":""NR""},""_row_num"":30}]"
Column,Pe2_O_NR_checkbox1,displayName,object,"{""text"":""Pe2_O_NR_checkbox1""}"
Column,Pe2_O_NR_checkbox2,displayChoicesList,object,"[{""choice_list_name"":""one_choice"",""data_value"":""NR"",""display"":{""text"":""NR""},""_row_num"":30}]"
Column,Pe2_O_NR_checkbox2,displayName,object,"{""text"":""Pe2_O_NR_checkbox2""}"
Column,Pe3_HC_NR_checkbox1,displayChoicesList,object,"[{""choice_list_name"":""one_choice"",""data_value"":""NR"",""display"":{""text"":""NR""},""_row_num"":30}]"
Column,Pe3_HC_NR_checkbox1,displayName,object,"{""text"":""Pe3_HC_NR_checkbox1""}"
Column,Pe3_HC_NR_checkbox2,displayChoicesList,object,"[{""choice_list_name"":""one_choice"",""data_value"":""NR"",""display"":{""text"":""NR""},""_row_num"":30}]"
Column,Pe3_HC_NR_checkbox2,displayName,object,"{""text"":""Pe3_HC_NR_checkbox2""}"
Column,Pe3_O_NR_checkbox1,displayChoicesList,object,"[{""choice_list_name"":""one_choice"",""data_value"":""NR"",""display"":{""text"":""NR""},""_row_num"":30}]"
Column,Pe3_O_NR_checkbox1,displayName,object,"{""text"":""Pe3_O_NR_checkbox1""}"
Column,Pe3_O_NR_checkbox2,displayChoicesList,object,"[{""choice_list_name"":""one_choice"",""data_value"":""NR"",""display"":{""text"":""NR""},""_row_num"":30}]"
Column,Pe3_O_NR_checkbox2,displayName,object,"{""text"":""Pe3_O_NR_checkbox2""}"
Column,Penta10_OV_NR_checkbox,displayChoicesList,object,"[{""choice_list_name"":""one_choice"",""data_value"":""NR"",""display"":{""text"":""NR""},""_row_num"":30}]"
Column,Penta10_OV_NR_checkbox,displayName,object,"{""text"":""Penta10_OV_NR_checkbox""}"
Column,Penta10_OpenedVials,displayName,object,"{""text"":""Penta10_OpenedVials""}"
Column,Penta1_OpenedVials,displayName,object,"{""text"":""Penta1_OpenedVials""}"
Column,Penta_Dose1_0_11_HealthCenter,displayName,object,"{""text"":""Penta_Dose1_0_11_HealthCenter""}"
Column,Penta_Dose1_0_11_Outreach,displayName,object,"{""text"":""Penta_Dose1_0_11_Outreach""}"
Column,Penta_Dose1_12_23_HealthCenter,displayName,object,"{""text"":""Penta_Dose1_12_23_HealthCenter""}"
Column,Penta_Dose1_12_23_Outreach,displayName,object,"{""text"":""Penta_Dose1_12_23_Outreach""}"
Column,Penta_Dose2_0_11_HealthCenter,displayName,object,"{""text"":""Penta_Dose2_0_11_HealthCenter""}"
Column,Penta_Dose2_0_11_Outreach,displayName,object,"{""text"":""Penta_Dose2_0_11_Outreach""}"
Column,Penta_Dose2_12_23_HealthCenter,displayName,object,"{""text"":""Penta_Dose2_12_23_HealthCenter""}"
Column,Penta_Dose2_12_23_Outreach,displayName,object,"{""text"":""Penta_Dose2_12_23_Outreach""}"
Column,Penta_Dose3_0_11_HealthCenter,displayName,object,"{""text"":""Penta_Dose3_0_11_HealthCenter""}"
Column,Penta_Dose3_0_11_Outreach,displayName,object,"{""text"":""Penta_Dose3_0_11_Outreach""}"
Column,Penta_Dose3_12_23_HealthCenter,displayName,object,"{""text"":""Penta_Dose3_12_23_HealthCenter""}"
Column,Penta_Dose3_12_23_Outreach,displayName,object,"{""text"":""Penta_Dose3_12_23_Outreach""}"
Column,Polio10_OpenedVials,displayName,object,"{""text"":""Polio10_OpenedVials""}"
Column,Polio20_OpenedVials,displayName,object,"{""text"":""Polio20_OpenedVials""}"
Column,Polio_Dose1_0_11_HealthCenter,displayName,object,"{""text"":""Polio_Dose1_0_11_HealthCenter""}"
Column,Polio_Dose1_0_11_Outreach,displayName,object,"{""text"":""Polio_Dose1_0_11_Outreach""}"
Column,Polio_Dose1_12_23_HealthCenter,displayName,object,"{""text"":""Polio_Dose1_12_23_HealthCenter""}"
Column,Polio_Dose1_12_23_Outreach,displayName,object,"{""text"":""Polio_Dose1_12_23_Outreach""}"
Column,Polio_Dose2_0_11_HealthCenter,displayName,object,"{""text"":""Polio_Dose2_0_11_HealthCenter""}"
Column,Polio_Dose2_0_11_Outreach,displayName,object,"{""text"":""Polio_Dose2_0_11_Outreach""}"
Column,Polio_Dose2_12_23_HealthCenter,displayName,object,"{""text"":""Polio_Dose2_12_23_HealthCenter""}"
Column,Polio_Dose2_12_23_Outreach,displayName,object,"{""text"":""Polio_Dose2_12_23_Outreach""}"
Column,Polio_Dose3_0_11_HealthCenter,displayName,object,"{""text"":""Polio_Dose3_0_11_HealthCenter""}"
Column,Polio_Dose3_0_11_Outreach,displayName,object,"{""text"":""Polio_Dose3_0_11_Outreach""}"
Column,Polio_Dose3_12_23_HealthCenter,displayName,object,"{""text"":""Polio_Dose3_12_23_HealthCenter""}"
Column,Polio_Dose3_12_23_Outreach,displayName,object,"{""text"":""Polio_Dose3_12_23_Outreach""}"
Column,Polio_Newborn_0_11_HealthCenter,displayName,object,"{""text"":""Polio_Newborn_0_11_HealthCenter""}"
Column,Polio_Newborn_0_11_Outreach,displayName,object,"{""text"":""Polio_Newborn_0_11_Outreach""}"
FormType,default,FormType.formType,string,SURVEY
SurveyUtil,default,SurveyUtil.formId,string,child_coverage
Table,default,colOrder,array,"[""BCG_0_11_HealthCenter"",""BCG_HC_NR_checkbox1"",""BCG_0_11_Outreach"",""BCG_O_NR_checkbox1"",""BCG_12_23_HealthCenter"",""BCG_HC_NR_checkbox2"",""BCG_12_23_Outreach"",""BCG_O_NR_checkbox2"",""BCG_OpenedVials"",""BCG_OV_NR_checkbox"",""Polio_Newborn_0_11_HealthCenter"",""PN_HC_NR_checkbox1"",""Polio_Newborn_0_11_Outreach"",""PN_O_NR_checkbox1"",""Polio_Dose1_0_11_HealthCenter"",""P1_HC_NR_checkbox1"",""Polio_Dose1_0_11_Outreach"",""P1_O_NR_checkbox1"",""Polio_Dose1_12_23_HealthCenter"",""P1_HC_NR_checkbox2"",""Polio_Dose1_12_23_Outreach"",""P1_O_NR_checkbox2"",""Polio_Dose2_0_11_HealthCenter"",""P2_HC_NR_checkbox1"",""Polio_Dose2_0_11_Outreach"",""P2_O_NR_checkbox1"",""Polio_Dose2_12_23_HealthCenter"",""P2_HC_NR_checkbox2"",""Polio_Dose2_12_23_Outreach"",""P2_O_NR_checkbox2"",""Polio_Dose3_0_11_HealthCenter"",""P3_HC_NR_checkbox1"",""Polio_Dose3_0_11_Outreach"",""P3_O_NR_checkbox1"",""Polio_Dose3_12_23_HealthCenter"",""P3_HC_NR_checkbox2"",""Polio_Dose3_12_23_Outreach"",""P3_O_NR_checkbox2"",""Polio10_OpenedVials"",""Polio20_OpenedVials"",""P20_OV_NR_checkbox"",""Penta_Dose1_0_11_HealthCenter"",""Pe1_HC_NR_checkbox1"",""Penta_Dose1_0_11_Outreach"",""Pe1_O_NR_checkbox1"",""Penta_Dose1_12_23_HealthCenter"",""Pe1_HC_NR_checkbox2"",""Penta_Dose1_12_23_Outreach"",""Pe1_O_NR_checkbox2"",""Penta_Dose2_0_11_HealthCenter"",""Pe2_HC_NR_checkbox1"",""Penta_Dose2_0_11_Outreach"",""Pe2_O_NR_checkbox1"",""Penta_Dose2_12_23_HealthCenter"",""Pe2_HC_NR_checkbox2"",""Penta_Dose2_12_23_Outreach"",""Pe2_O_NR_checkbox2"",""Penta_Dose3_0_11_HealthCenter"",""Pe3_HC_NR_checkbox1"",""Penta_Dose3_0_11_Outreach"",""Pe3_O_NR_checkbox1"",""Penta_Dose3_12_23_HealthCenter"",""Pe3_HC_NR_checkbox2"",""Penta_Dose3_12_23_Outreach"",""Pe3_O_NR_checkbox2"",""Penta1_OpenedVials"",""Penta10_OpenedVials"",""Penta10_OV_NR_checkbox"",""PCV10_Dose1_0_11_HealthCenter"",""Pc1_HC_NR_checkbox1"",""PCV10_Dose1_0_11_Outreach"",""Pc1_O_NR_checkbox1"",""PCV10_Dose1_12_23_HealthCenter"",""Pc1_HC_NR_checkbox2"",""PCV10_Dose1_12_23_Outreach"",""Pc1_O_NR_checkbox2"",""PCV10_Dose2_0_11_HealthCenter"",""Pc2_HC_NR_checkbox1"",""PCV10_Dose2_0_11_Outreach"",""Pc2_O_NR_checkbox1"",""PCV10_Dose2_12_23_HealthCenter"",""Pc2_HC_NR_checkbox2"",""PCV10_Dose2_12_23_Outreach"",""Pc2_O_NR_checkbox2"",""PCV10_Dose3_0_11_HealthCenter"",""Pc3_HC_NR_checkbox1"",""PCV10_Dose3_0_11_Outreach"",""Pc3_O_NR_checkbox1"",""PCV10_Dose3_12_23_HealthCenter"",""Pc3_HC_NR_checkbox2"",""PCV10_Dose3_12_23_Outreach"",""Pc3_O_NR_checkbox2"",""PCV_OpenedVials"",""PCV_OV_NR_checkbox"",""Measles_0_11_HealthCenter"",""Measles_HC_NR_checkbox1"",""Measles_0_11_Outreach"",""Measles_O_NR_checkbox1"",""Measles_12_23_HealthCenter"",""Measles_HC_NR_checkbox2"",""Measles_12_23_Outreach"",""Measles_O_NR_checkbox2"",""Measles_OpenedVials"",""Measles_OV_NR_checkbox""]"
Table,default,defaultViewType,string,SPREADSHEET
Table,default,displayName,object,"{""text"":""Child Coverage""}"
