_partition,_aspect,_key,_type,_value
Column,opv_notes_image_0,displayName,object,"""opv_notes_image_0"""
Column,opv_notes_image_0,displayVisible,boolean,true
Column,opv_notes_image_0_contentType,displayChoicesList,string,[]
Column,opv_notes_image_0_contentType,displayFormat,string,""
Column,opv_notes_image_0_contentType,displayName,object,"""opv_notes_image_0_contentType"""
Column,opv_notes_image_0_contentType,displayVisible,boolean,false
Column,opv_notes_image_0_contentType,joins,string,[]
Column,opv_notes_image_0_uriFragment,displayChoicesList,string,[]
Column,opv_notes_image_0_uriFragment,displayName,object,"""opv_notes_image_0_uriFragment"""
Column,opv_notes_image_0_uriFragment,displayVisible,boolean,false
Column,opv_notes_image_0_uriFragment,joins,string,[]
Column,pcv1,displayChoicesList,object,[]
Column,pcv1,displayFormat,string,""
Column,pcv1,displayName,object,"""pcv1"""
Column,pcv1,displayVisible,boolean,true
Column,pcv1,joins,string,""
Column,pcv1_image_0,displayChoicesList,object,[]
Column,pcv1_image_0,displayFormat,string,""
Column,pcv1_image_0,displayName,object,"""pcv1_image_0"""
Column,pcv1_image_0,displayVisible,boolean,true
Column,pcv1_image_0_contentType,displayChoicesList,string,[]
Column,pcv1_image_0_contentType,displayFormat,string,""
Column,pcv1_image_0_contentType,displayName,object,"""pcv1_image_0_contentType"""
Column,pcv1_image_0_contentType,displayVisible,boolean,false
Column,pcv1_image_0_contentType,joins,string,[]
Column,pcv1_image_0_uriFragment,displayChoicesList,string,[]
Column,pcv1_image_0_uriFragment,displayName,object,"""pcv1_image_0_uriFragment"""
Column,pcv1_image_0_uriFragment,displayVisible,boolean,false
Column,pcv1_image_0_uriFragment,joins,string,[]
Column,pcv_initials,displayChoicesList,object,[]
Column,pcv_initials,displayFormat,string,""
Column,pcv_initials,displayName,object,"""pcv_initials"""
Column,pcv_initials,displayVisible,boolean,true
Column,pcv_initials,joins,string,""
Column,pcv_initials_image_0,displayChoicesList,object,[]
Column,pcv_initials_image_0,displayFormat,string,""
Column,pcv_initials_image_0,displayName,object,"""pcv_initials_image_0"""
Column,pcv_initials_image_0,displayVisible,boolean,true
Column,pcv_initials_image_0_contentType,displayChoicesList,string,[]
Column,pcv_initials_image_0_contentType,displayFormat,string,""
Column,pcv_initials_image_0_contentType,displayName,object,"""pcv_initials_image_0_contentType"""
Column,pcv_initials_image_0_contentType,displayVisible,boolean,false
Column,pcv_initials_image_0_contentType,joins,string,[]
Column,pcv_initials_image_0_uriFragment,displayChoicesList,string,[]
Column,pcv_initials_image_0_uriFragment,displayName,object,"""pcv_initials_image_0_uriFragment"""
Column,pcv_initials_image_0_uriFragment,displayVisible,boolean,false
Column,pcv_initials_image_0_uriFragment,joins,string,[]
Column,pcv_notes,displayChoicesList,object,[]
Column,pcv_notes,displayFormat,string,""
Column,pcv_notes,displayName,object,"""pcv_notes"""
Column,pcv_notes,displayVisible,boolean,true
Column,pcv_notes,joins,string,""
Column,pcv_notes_image_0,displayChoicesList,object,[]
Column,pcv_notes_image_0,displayFormat,string,""
Column,pcv_notes_image_0,displayName,object,"""pcv_notes_image_0"""
Column,pcv_notes_image_0,displayVisible,boolean,true
Column,pcv_notes_image_0_contentType,displayChoicesList,string,[]
Column,pcv_notes_image_0_contentType,displayFormat,string,""
Column,pcv_notes_image_0_contentType,displayName,object,"""pcv_notes_image_0_contentType"""
Column,pcv_notes_image_0_contentType,displayVisible,boolean,false
Column,pcv_notes_image_0_contentType,joins,string,[]
Column,pcv_notes_image_0_uriFragment,displayChoicesList,string,[]
Column,pcv_notes_image_0_uriFragment,displayName,object,"""pcv_notes_image_0_uriFragment"""
Column,pcv_notes_image_0_uriFragment,displayVisible,boolean,false
Column,pcv_notes_image_0_uriFragment,joins,string,[]
Column,penta1,displayChoicesList,object,[]
Column,penta1,displayFormat,string,""
Column,penta1,displayName,object,"""penta1"""
Column,penta1,displayVisible,boolean,true
Column,penta1,joins,string,""
Column,penta1_image_0,displayChoicesList,object,[]
Column,penta1_image_0,displayFormat,string,""
Column,penta1_image_0,displayName,object,"""penta1_image_0"""
Column,penta1_image_0,displayVisible,boolean,true
Column,penta1_image_0_contentType,displayChoicesList,string,[]
Column,penta1_image_0_contentType,displayFormat,string,""
Column,penta1_image_0_contentType,displayName,object,"""penta1_image_0_contentType"""
Column,penta1_image_0_contentType,displayVisible,boolean,false
Column,penta1_image_0_contentType,joins,string,[]
Column,penta1_image_0_uriFragment,displayChoicesList,string,[]
Column,penta1_image_0_uriFragment,displayName,object,"""penta1_image_0_uriFragment"""
Column,penta1_image_0_uriFragment,displayVisible,boolean,false
Column,penta1_image_0_uriFragment,joins,string,[]
Column,penta_initials,displayChoicesList,object,[]
Column,penta_initials,displayFormat,string,""
Column,penta_initials,displayName,object,"""penta_initials"""
Column,penta_initials,displayVisible,boolean,true
Column,penta_initials,joins,string,""
Column,penta_initials_image_0,displayChoicesList,object,[]
Column,penta_initials_image_0,displayFormat,string,""
Column,penta_initials_image_0,displayName,object,"""penta_initials_image_0"""
Column,penta_initials_image_0,displayVisible,boolean,true
Column,penta_initials_image_0_contentType,displayChoicesList,string,[]
Column,penta_initials_image_0_contentType,displayFormat,string,""
Column,penta_initials_image_0_contentType,displayName,object,"""penta_initials_image_0_contentType"""
Column,penta_initials_image_0_contentType,displayVisible,boolean,false
Column,penta_initials_image_0_contentType,joins,string,[]
Column,penta_initials_image_0_uriFragment,displayChoicesList,string,[]
Column,penta_initials_image_0_uriFragment,displayName,object,"""penta_initials_image_0_uriFragment"""
Column,penta_initials_image_0_uriFragment,displayVisible,boolean,false
Column,penta_initials_image_0_uriFragment,joins,string,[]
Column,penta_notes,displayChoicesList,object,[]
Column,penta_notes,displayFormat,string,""
Column,penta_notes,displayName,object,"""penta_notes"""
Column,penta_notes,displayVisible,boolean,true
Column,penta_notes,joins,string,""
Column,penta_notes_image_0,displayChoicesList,object,[]
Column,penta_notes_image_0,displayFormat,string,""
Column,penta_notes_image_0,displayName,object,"""penta_notes_image_0"""
Column,penta_notes_image_0,displayVisible,boolean,true
Column,penta_notes_image_0_contentType,displayChoicesList,string,[]
Column,penta_notes_image_0_contentType,displayFormat,string,""
Column,penta_notes_image_0_contentType,displayName,object,"""penta_notes_image_0_contentType"""
Column,penta_notes_image_0_contentType,displayVisible,boolean,false
Column,penta_notes_image_0_contentType,joins,string,[]
Column,penta_notes_image_0_uriFragment,displayChoicesList,string,[]
Column,penta_notes_image_0_uriFragment,displayName,object,"""penta_notes_image_0_uriFragment"""
Column,penta_notes_image_0_uriFragment,displayVisible,boolean,false
Column,penta_notes_image_0_uriFragment,joins,string,[]
Column,qr_patientcode,displayChoicesList,object,[]
Column,qr_patientcode,displayFormat,string,""
Column,qr_patientcode,displayName,object,"""qr_patientcode"""
Column,qr_patientcode,displayVisible,boolean,true
Column,qr_patientcode,joins,string,""
Column,qr_patientcode_image_0,displayChoicesList,object,[]
Column,qr_patientcode_image_0,displayFormat,string,""
Column,qr_patientcode_image_0,displayName,object,"""qr_patientcode_image_0"""
Column,qr_patientcode_image_0,displayVisible,boolean,true
Column,qr_patientcode_image_0_contentType,displayChoicesList,string,[]
Column,qr_patientcode_image_0_contentType,displayFormat,string,""
Column,qr_patientcode_image_0_contentType,displayName,object,"""qr_patientcode_image_0_contentType"""
Column,qr_patientcode_image_0_contentType,displayVisible,boolean,false
Column,qr_patientcode_image_0_contentType,joins,string,[]
Column,qr_patientcode_image_0_uriFragment,displayChoicesList,string,[]
Column,qr_patientcode_image_0_uriFragment,displayName,object,"""qr_patientcode_image_0_uriFragment"""
Column,qr_patientcode_image_0_uriFragment,displayVisible,boolean,false
Column,qr_patientcode_image_0_uriFragment,joins,string,[]
Column,rota1,displayChoicesList,object,[]
Column,rota1,displayFormat,string,""
Column,rota1,displayName,object,"""rota1"""
Column,rota1,displayVisible,boolean,true
Column,rota1,joins,string,""
Column,rota1_image_0,displayChoicesList,object,[]
Column,rota1_image_0,displayFormat,string,""
Column,rota1_image_0,displayName,object,"""rota1_image_0"""
Column,rota1_image_0,displayVisible,boolean,true
Column,rota1_image_0_contentType,displayChoicesList,string,[]
Column,rota1_image_0_contentType,displayFormat,string,""
Column,rota1_image_0_contentType,displayName,object,"""rota1_image_0_contentType"""
Column,rota1_image_0_contentType,displayVisible,boolean,false
Column,rota1_image_0_contentType,joins,string,[]
Column,rota1_image_0_uriFragment,displayChoicesList,string,[]
Column,rota1_image_0_uriFragment,displayName,object,"""rota1_image_0_uriFragment"""
Column,rota1_image_0_uriFragment,displayVisible,boolean,false
Column,rota1_image_0_uriFragment,joins,string,[]
Column,rota_initials,displayChoicesList,object,[]
Column,rota_initials,displayFormat,string,""
Column,rota_initials,displayName,object,"""rota_initials"""
Column,rota_initials,displayVisible,boolean,true
Column,rota_initials,joins,string,""
Column,rota_initials_image_0,displayChoicesList,object,[]
Column,rota_initials_image_0,displayFormat,string,""
Column,rota_initials_image_0,displayName,object,"""rota_initials_image_0"""
Column,rota_initials_image_0,displayVisible,boolean,true
Column,rota_initials_image_0_contentType,displayChoicesList,string,[]
Column,rota_initials_image_0_contentType,displayFormat,string,""
Column,rota_initials_image_0_contentType,displayName,object,"""rota_initials_image_0_contentType"""
Column,rota_initials_image_0_contentType,displayVisible,boolean,false
Column,rota_initials_image_0_contentType,joins,string,[]
Column,rota_initials_image_0_uriFragment,displayChoicesList,string,[]
Column,rota_initials_image_0_uriFragment,displayName,object,"""rota_initials_image_0_uriFragment"""
Column,rota_initials_image_0_uriFragment,displayVisible,boolean,false
Column,rota_initials_image_0_uriFragment,joins,string,[]
Column,rota_notes,displayChoicesList,object,[]
Column,rota_notes,displayFormat,string,""
Column,rota_notes,displayName,object,"""rota_notes"""
Column,rota_notes,displayVisible,boolean,true
Column,rota_notes,joins,string,""
Column,rota_notes_image_0,displayChoicesList,object,[]
Column,rota_notes_image_0,displayFormat,string,""
Column,rota_notes_image_0,displayName,object,"""rota_notes_image_0"""
Column,rota_notes_image_0,displayVisible,boolean,true
Column,rota_notes_image_0_contentType,displayChoicesList,string,[]
Column,rota_notes_image_0_contentType,displayFormat,string,""
Column,rota_notes_image_0_contentType,displayName,object,"""rota_notes_image_0_contentType"""
Column,rota_notes_image_0_contentType,displayVisible,boolean,false
Column,rota_notes_image_0_contentType,joins,string,[]
Column,rota_notes_image_0_uriFragment,displayChoicesList,string,[]
Column,rota_notes_image_0_uriFragment,displayName,object,"""rota_notes_image_0_uriFragment"""
Column,rota_notes_image_0_uriFragment,displayVisible,boolean,false
Column,rota_notes_image_0_uriFragment,joins,string,[]
Column,scan_output_directory,displayChoicesList,object,[]
Column,scan_output_directory,displayFormat,string,""
Column,scan_output_directory,displayName,object,"""scan_output_directory"""
Column,scan_output_directory,displayVisible,boolean,true
Column,scan_output_directory,joins,string,""
Column,vaccine1,displayChoicesList,object,[]
Column,vaccine1,displayFormat,string,""
Column,vaccine1,displayName,object,"""vaccine1"""
Column,vaccine1,displayVisible,boolean,true
Column,vaccine1,joins,string,""
Column,vaccine1_image_0,displayChoicesList,object,[]
Column,vaccine1_image_0,displayFormat,string,""
Column,vaccine1_image_0,displayName,object,"""vaccine1_image_0"""
Column,vaccine1_image_0,displayVisible,boolean,true
Column,vaccine1_image_0_contentType,displayChoicesList,string,[]
Column,vaccine1_image_0_contentType,displayFormat,string,""
Column,vaccine1_image_0_contentType,displayName,object,"""vaccine1_image_0_contentType"""
Column,vaccine1_image_0_contentType,displayVisible,boolean,false
Column,vaccine1_image_0_contentType,joins,string,[]
Column,vaccine1_image_0_uriFragment,displayChoicesList,string,[]
Column,vaccine1_image_0_uriFragment,displayName,object,"""vaccine1_image_0_uriFragment"""
Column,vaccine1_image_0_uriFragment,displayVisible,boolean,false
Column,vaccine1_image_0_uriFragment,joins,string,[]
Column,vaccine1_initials,displayChoicesList,object,[]
Column,vaccine1_initials,displayFormat,string,""
Column,vaccine1_initials,displayName,object,"""vaccine1_initials"""
Column,vaccine1_initials,displayVisible,boolean,true
Column,vaccine1_initials,joins,string,""
Column,vaccine1_initials_image_0,displayChoicesList,object,[]
Column,vaccine1_initials_image_0,displayFormat,string,""
Column,vaccine1_initials_image_0,displayName,object,"""vaccine1_initials_image_0"""
Column,vaccine1_initials_image_0,displayVisible,boolean,true
Column,vaccine1_initials_image_0_contentType,displayChoicesList,string,[]
Column,vaccine1_initials_image_0_contentType,displayFormat,string,""
Column,vaccine1_initials_image_0_contentType,displayName,object,"""vaccine1_initials_image_0_contentType"""
Column,vaccine1_initials_image_0_contentType,displayVisible,boolean,false
Column,vaccine1_initials_image_0_contentType,joins,string,[]
Column,vaccine1_initials_image_0_uriFragment,displayChoicesList,string,[]
Column,vaccine1_initials_image_0_uriFragment,displayName,object,"""vaccine1_initials_image_0_uriFragment"""
Column,vaccine1_initials_image_0_uriFragment,displayVisible,boolean,false
Column,vaccine1_initials_image_0_uriFragment,joins,string,[]
Column,vaccine1_notes,displayChoicesList,object,[]
Column,vaccine1_notes,displayFormat,string,""
Column,vaccine1_notes,displayName,object,"""vaccine1_notes"""
Column,vaccine1_notes,displayVisible,boolean,true
Column,vaccine1_notes,joins,string,""
Column,vaccine1_notes_image_0,displayChoicesList,object,[]
Column,vaccine1_notes_image_0,displayFormat,string,""
Column,vaccine1_notes_image_0,displayName,object,"""vaccine1_notes_image_0"""
Column,vaccine1_notes_image_0,displayVisible,boolean,true
Column,vaccine1_notes_image_0_contentType,displayChoicesList,string,[]
Column,vaccine1_notes_image_0_contentType,displayFormat,string,""
Column,vaccine1_notes_image_0_contentType,displayName,object,"""vaccine1_notes_image_0_contentType"""
Column,vaccine1_notes_image_0_contentType,displayVisible,boolean,false
Column,vaccine1_notes_image_0_contentType,joins,string,[]
Column,vaccine1_notes_image_0_uriFragment,displayChoicesList,string,[]
Column,vaccine1_notes_image_0_uriFragment,displayName,object,"""vaccine1_notes_image_0_uriFragment"""
Column,vaccine1_notes_image_0_uriFragment,displayVisible,boolean,false
Column,vaccine1_notes_image_0_uriFragment,joins,string,[]
Column,vaccine1date,displayChoicesList,object,[]
Column,vaccine1date,displayFormat,string,""
Column,vaccine1date,displayName,object,"""vaccine1date"""
Column,vaccine1date,displayVisible,boolean,true
Column,vaccine1date,joins,string,""
Column,vaccine1date_image_0,displayChoicesList,object,[]
Column,vaccine1date_image_0,displayFormat,string,""
Column,vaccine1date_image_0,displayName,object,"""vaccine1date_image_0"""
Column,vaccine1date_image_0,displayVisible,boolean,true
Column,vaccine1date_image_0_contentType,displayChoicesList,string,[]
Column,vaccine1date_image_0_contentType,displayFormat,string,""
Column,vaccine1date_image_0_contentType,displayName,object,"""vaccine1date_image_0_contentType"""
Column,vaccine1date_image_0_contentType,displayVisible,boolean,false
Column,vaccine1date_image_0_contentType,joins,string,[]
Column,vaccine1date_image_0_uriFragment,displayChoicesList,string,[]
Column,vaccine1date_image_0_uriFragment,displayName,object,"""vaccine1date_image_0_uriFragment"""
Column,vaccine1date_image_0_uriFragment,displayVisible,boolean,false
Column,vaccine1date_image_0_uriFragment,joins,string,[]
Column,vaccine2,displayChoicesList,object,[]
Column,vaccine2,displayFormat,string,""
Column,vaccine2,displayName,object,"""vaccine2"""
Column,vaccine2,displayVisible,boolean,true
Column,vaccine2,joins,string,""
Column,vaccine2_image_0,displayChoicesList,object,[]
Column,vaccine2_image_0,displayFormat,string,""
Column,vaccine2_image_0,displayName,object,"""vaccine2_image_0"""
Column,vaccine2_image_0,displayVisible,boolean,true
Column,vaccine2_image_0_contentType,displayChoicesList,string,[]
Column,vaccine2_image_0_contentType,displayFormat,string,""
Column,vaccine2_image_0_contentType,displayName,object,"""vaccine2_image_0_contentType"""
Column,vaccine2_image_0_contentType,displayVisible,boolean,false
Column,vaccine2_image_0_contentType,joins,string,[]
Column,vaccine2_image_0_uriFragment,displayChoicesList,string,[]
Column,vaccine2_image_0_uriFragment,displayName,object,"""vaccine2_image_0_uriFragment"""
Column,vaccine2_image_0_uriFragment,displayVisible,boolean,false
Column,vaccine2_image_0_uriFragment,joins,string,[]
Column,vaccine2_initials,displayChoicesList,object,[]
Column,vaccine2_initials,displayFormat,string,""
Column,vaccine2_initials,displayName,object,"""vaccine2_initials"""
Column,vaccine2_initials,displayVisible,boolean,true
Column,vaccine2_initials,joins,string,""
Column,vaccine2_initials_image_0,displayChoicesList,object,[]
Column,vaccine2_initials_image_0,displayFormat,string,""
Column,vaccine2_initials_image_0,displayName,object,"""vaccine2_initials_image_0"""
Column,vaccine2_initials_image_0,displayVisible,boolean,true
Column,vaccine2_initials_image_0_contentType,displayChoicesList,string,[]
Column,vaccine2_initials_image_0_contentType,displayFormat,string,""
Column,vaccine2_initials_image_0_contentType,displayName,object,"""vaccine2_initials_image_0_contentType"""
Column,vaccine2_initials_image_0_contentType,displayVisible,boolean,false
Column,vaccine2_initials_image_0_contentType,joins,string,[]
Column,vaccine2_initials_image_0_uriFragment,displayChoicesList,string,[]
Column,vaccine2_initials_image_0_uriFragment,displayName,object,"""vaccine2_initials_image_0_uriFragment"""
Column,vaccine2_initials_image_0_uriFragment,displayVisible,boolean,false
Column,vaccine2_initials_image_0_uriFragment,joins,string,[]
Column,vaccine2date,displayChoicesList,object,[]
Column,vaccine2date,displayFormat,string,""
Column,vaccine2date,displayName,object,"""vaccine2date"""
Column,vaccine2date,displayVisible,boolean,true
Column,vaccine2date,joins,string,""
Column,vaccine2date_image_0,displayChoicesList,object,[]
Column,vaccine2date_image_0,displayFormat,string,""
Column,vaccine2date_image_0,displayName,object,"""vaccine2date_image_0"""
Column,vaccine2date_image_0,displayVisible,boolean,true
Column,vaccine2date_image_0_contentType,displayChoicesList,string,[]
Column,vaccine2date_image_0_contentType,displayFormat,string,""
Column,vaccine2date_image_0_contentType,displayName,object,"""vaccine2date_image_0_contentType"""
Column,vaccine2date_image_0_contentType,displayVisible,boolean,false
Column,vaccine2date_image_0_contentType,joins,string,[]
Column,vaccine2date_image_0_uriFragment,displayChoicesList,string,[]
Column,vaccine2date_image_0_uriFragment,displayName,object,"""vaccine2date_image_0_uriFragment"""
Column,vaccine2date_image_0_uriFragment,displayVisible,boolean,false
Column,vaccine2date_image_0_uriFragment,joins,string,[]
Column,vaccine2notes,displayChoicesList,object,[]
Column,vaccine2notes,displayFormat,string,""
Column,vaccine2notes,displayName,object,"""vaccine2notes"""
Column,vaccine2notes,displayVisible,boolean,true
Column,vaccine2notes,joins,string,""
Column,vaccine2notes_image_0,displayChoicesList,object,[]
Column,vaccine2notes_image_0,displayFormat,string,""
Column,vaccine2notes_image_0,displayName,object,"""vaccine2notes_image_0"""
Column,vaccine2notes_image_0,displayVisible,boolean,true
Column,vaccine2notes_image_0_contentType,displayChoicesList,string,[]
Column,vaccine2notes_image_0_contentType,displayFormat,string,""
Column,vaccine2notes_image_0_contentType,displayName,object,"""vaccine2notes_image_0_contentType"""
Column,vaccine2notes_image_0_contentType,displayVisible,boolean,false
Column,vaccine2notes_image_0_contentType,joins,string,[]
Column,vaccine2notes_image_0_uriFragment,displayChoicesList,string,[]
Column,vaccine2notes_image_0_uriFragment,displayName,object,"""vaccine2notes_image_0_uriFragment"""
Column,vaccine2notes_image_0_uriFragment,displayVisible,boolean,false
Column,vaccine2notes_image_0_uriFragment,joins,string,[]
Table,default,colOrder,object,"[""nextvaccination"",""nextvaccination_image_0_contentType"",""nextvaccination_image_0_uriFragment"",""opv1"",""opv1_image_0_contentType"",""opv1_image_0_uriFragment"",""opv_initials"",""opv_initials_image_0_contentType"",""opv_initials_image_0_uriFragment"",""opv_notes"",""opv_notes_image_0_contentType"",""opv_notes_image_0_uriFragment"",""pcv1"",""pcv1_image_0_contentType"",""pcv1_image_0_uriFragment"",""pcv_initials"",""pcv_initials_image_0_contentType"",""pcv_initials_image_0_uriFragment"",""pcv_notes"",""pcv_notes_image_0_contentType"",""pcv_notes_image_0_uriFragment"",""penta1"",""penta1_image_0_contentType"",""penta1_image_0_uriFragment"",""penta_initials"",""penta_initials_image_0_contentType"",""penta_initials_image_0_uriFragment"",""penta_notes"",""penta_notes_image_0_contentType"",""penta_notes_image_0_uriFragment"",""qr_patientcode"",""qr_patientcode_image_0_contentType"",""qr_patientcode_image_0_uriFragment"",""rota1"",""rota1_image_0_contentType"",""rota1_image_0_uriFragment"",""rota_initials"",""rota_initials_image_0_contentType"",""rota_initials_image_0_uriFragment"",""rota_notes"",""rota_notes_image_0_contentType"",""rota_notes_image_0_uriFragment"",""scan_output_directory"",""vaccine1"",""vaccine1_image_0_contentType"",""vaccine1_image_0_uriFragment"",""vaccine1_initials"",""vaccine1_initials_image_0_contentType"",""vaccine1_initials_image_0_uriFragment"",""vaccine1_notes"",""vaccine1_notes_image_0_contentType"",""vaccine1_notes_image_0_uriFragment"",""vaccine1date"",""vaccine1date_image_0_contentType"",""vaccine1date_image_0_uriFragment"",""vaccine2"",""vaccine2_image_0_contentType"",""vaccine2_image_0_uriFragment"",""vaccine2_initials"",""vaccine2_initials_image_0_contentType"",""vaccine2_initials_image_0_uriFragment"",""vaccine2date"",""vaccine2date_image_0_contentType"",""vaccine2date_image_0_uriFragment"",""vaccine2notes"",""vaccine2notes_image_0_contentType"",""vaccine2notes_image_0_uriFragment""]"
Table,default,defaultViewType,string,SPREADSHEET
Table,default,displayName,object,"""scan_page3"""
Table,default,groupByCols,object,[]
Table,default,indexCol,string,""
Table,default,sortCol,string,""
Table,default,sortOrder,string,""
TableColorRuleGroup,default,StatusColumn.ruleList,object,"[{""mValue"":""rest"",""mElementKey"":""_sync_state"",""mOperator"":""EQUAL"",""mId"":""syncStateRest"",""mForeground"":-16777216,""mBackground"":-1},{""mValue"":""inserting"",""mElementKey"":""_sync_state"",""mOperator"":""EQUAL"",""mId"":""defaultRule_syncStateInserting"",""mForeground"":-16777216,""mBackground"":-16711936},{""mValue"":""updating"",""mElementKey"":""_sync_state"",""mOperator"":""EQUAL"",""mId"":""defaultRule_syncStateUpdating"",""mForeground"":-16777216,""mBackground"":-935891},{""mValue"":""conflicting"",""mElementKey"":""_sync_state"",""mOperator"":""EQUAL"",""mId"":""defaultRule_syncStateConflicting"",""mForeground"":-16777216,""mBackground"":-65536},{""mValue"":""deleting"",""mElementKey"":""_sync_state"",""mOperator"":""EQUAL"",""mId"":""defaultRule_syncStateDeleting"",""mForeground"":-16777216,""mBackground"":-12303292}]"
